,0
0,C1orf112
1,KDM1A
2,ARHGAP33
3,CDC27
4,AC004381.6
5,DBF4
6,PRSS21
7,E2F2
8,BAZ1B
9,NCAPD2
10,ANLN
11,BRCA1
12,UBR7
13,DDX11
14,TACC3
15,POLA2
16,DEPDC1
17,NCAPH2
18,HMGB3
19,CENPQ
20,DEPDC1B
21,SPDL1
22,TDP1
23,DSG2
24,NOP16
25,RFC2
26,RAD51
27,POLQ
28,THOC3
29,MRTO4
30,C4orf27
31,POLD1
32,TM7SF3
33,MCM10
34,MTHFD2
35,YBX1
36,ASPM
37,PRR11
38,NUCKS1
39,EXOC5
40,TCOF1
41,RAD18
42,TRIP13
43,DAZAP1
44,HLTF
45,PDCD2
46,SMC1A
47,HMMR
48,MCM2
49,NUP37
50,GTSE1
51,WDR62
52,MCM6
53,MLH1
54,UNG
55,SPAG5
56,UBE2T
57,EXOSC5
58,FAM76B
59,POLD3
60,KIF22
61,PUM3
62,RBL1
63,NDC80
64,HSPB11
65,OXCT1
66,SEH1L
67,ORC1
68,RAD54L
69,NOP14
70,GMCL1
71,AURKA
72,TPX2
73,BIRC5
74,KIF4A
75,FH
76,ORC6
77,G2E3
78,WDR76
79,PHGDH
80,CLSPN
81,NUP50
82,CDC45
83,CDC6
84,CBX5
85,MSH2
86,FKBP5
87,ACOT7
88,CDC7
89,RANBP1
90,CENPM
91,HMGXB4
92,MCM5
93,RANGAP1
94,POLE2
95,CDKN3
96,ERH
97,MTHFD1
98,VRK1
99,EMC9
100,GINS1
101,MYBL2
102,CDC25B
103,PLCB4
104,FAM83D
105,CEP76
106,RBBP8
107,POLA1
108,NUP93
109,CTCF
110,CCP110
111,CEP152
112,OIP5
113,MYEF2
114,MCM4
115,KCTD9
116,RNASEH2A
117,SGTA
118,ASF1B
119,LIG1
120,H2AFV
121,GARS
122,NUDT1
123,RPA3
124,EZH2
125,RHEB
126,SMC3
127,UBE2S
128,RAD51C
129,GALK1
130,C1QBP
131,BLMH
132,TMEM97
133,GAR1
134,NEIL3
135,WHSC1
136,NCAPG
137,CCDC34
138,CCDC86
139,MAGOHB
140,FOXM1
141,GPN3
142,RAD51AP1
143,RFC5
144,NUP107
145,TIMELESS
146,GAPDH
147,CDCA3
148,ENO2
149,FBXO5
150,MCM3
151,BAG2
152,GMNN
153,TTK
154,HMGCS1
155,BRD8
156,KIF20A
157,LMNB1
158,NUP155
159,H2AFY
160,SMC4
161,ECT2
162,CENPA
163,FHL2
164,MSH6
165,DHCR24
166,LRRC42
167,WDR77
168,SRM
169,MAD2L2
170,UCHL5
171,TTF2
172,SLC2A1
173,EBNA1BP2
174,CDC20
175,STMN1
176,NEK2
177,CENPF
178,KIF14
179,CASP8AP2
180,CTNNAL1
181,WDR34
182,PHF19
183,ACYP1
184,EPCAM
185,HELLS
186,CENPL
187,ACAT2
188,MASTL
189,EXOSC8
190,TMPO
191,NFYB
192,NCAPH
193,MND1
194,KIF18A
195,GPSM2
196,GTF3A
197,MRPS2
198,CCDC18
199,CISD1
200,ZWINT
201,CIT
202,DDX39A
203,CENPK
204,CDK2
205,TUBA1B
206,STIL
207,HJURP
208,EXOSC9
209,CKS2
210,ACSL3
211,CSE1L
212,HIST1H1D
213,HIST1H1A
214,DEK
215,GOT2
216,MGME1
217,MCM8
218,HNRNPR
219,BCL2L12
220,TRAP1
221,DLGAP5
222,YEATS4
223,PKMYT1
224,SRD5A3
225,PAICS
226,HAT1
227,KNSTRN
228,DUT
229,E2F8
230,FAM64A
231,MIS18BP1
232,SGOL1
233,RPS4Y1
234,LDLR
235,TOMM40
236,ATP8B3
237,LSM4
238,DNMT1
239,GINS2
240,TUBG1
241,PSMC3IP
242,THOC6
243,TOP2A
244,ENOSF1
245,RAN
246,RPA1
247,PCNA
248,NASP
249,RFC3
250,SLF1
251,LRRCC1
252,CCNB1
253,PSRC1
254,TMEM106C
255,LDHA
256,DDB2
257,CDCA8
258,TPGS2
259,SLC43A3
260,C9orf40
261,TROAP
262,ESPL1
263,NTPCR
264,CKAP2
265,BORA
266,NUDT15
267,BRIP1
268,ACTL6A
269,TXN
270,ODF2
271,SMC2
272,CDK5RAP2
273,ANP32B
274,DSCC1
275,ARHGEF39
276,PPIL1
277,TCF19
278,NRM
279,GGH
280,BUD13
281,CTDSPL2
282,NUSAP1
283,KIF23
284,CASC5
285,CENPO
286,KIF11
287,CEP55
288,KIF20B
289,DNA2
290,BARD1
291,MNS1
292,ZGRF1
293,CENPE
294,HADH
295,SLC39A8
296,NEDD1
297,BRCA2
298,DIAPH3
299,PIF1
300,FANCI
301,TICRR
302,SAMD1
303,SAE1
304,PLK4
305,ITGB3BP
306,KIF2C
307,UCK2
308,NUF2
309,ANP32E
310,DTL
311,ILF2
312,C1orf35
313,HNRNPLL
314,CHAC2
315,POLR2D
316,CDCA7
317,FANCD2
318,CCNA2
319,SKP2
320,PRIM2
321,MMS22L
322,PM20D2
323,MTFR2
324,CDCA5
325,NCAPG2
326,PRPS1
327,GINS4
328,HAUS6
329,CEP78
330,GTF3C5
331,MKI67
332,IMMP1L
333,SSRP1
334,INCENP
335,CCDC15
336,CHEK1
337,DSN1
338,HIRIP3
339,HMGA2
340,TEX30
341,NCAPD3
342,CENPU
343,CENPJ
344,SPC25
345,SUV39H2
346,CENPH
347,CARHSP1
348,CLGN
349,CCSAP
350,BUB3
351,SLFN13
352,SKA1
353,SLC16A1
354,TMEM237
355,ADK
356,FAM122B
357,AIFM1
358,ATAD2
359,SASS6
360,BUB1B
361,CCNB2
362,PSMG3
363,FAIM
364,CDC25C
365,MIS18A
366,ATP5G1
367,IGF2BP1
368,CHAF1B
369,NAE1
370,CCDC58
371,C21orf58
372,ZNF714
373,GPATCH4
374,YDJC
375,RACGAP1
376,SPC24
377,POLR3K
378,CCNF
379,ASRGL1
380,USP1
381,KIAA1524
382,SGOL2
383,TOPBP1
384,KIF15
385,WDR43
386,RFC4
387,RPL39L
388,RNF168
389,H2AFZ
390,CDC25A
391,POC1A
392,HMGB2
393,MAD2L1
394,PTTG1
395,RAD21
396,PSIP1
397,GKAP1
398,MELK
399,SLC7A3
400,SKA3
401,LRR1
402,HPRT1
403,E2F7
404,JAM3
405,BRD7
406,CENPN
407,LEO1
408,WEE1
409,MCM7
410,CENPV
411,SAAL1
412,FAM111A
413,KIAA0101
414,PLK1
415,XRCC6BP1
416,SNRPD1
417,RRM1
418,CDT1
419,CHAF1A
420,C19orf48
421,NUDT8
422,PRDX2
423,TK1
424,SAC3D1
425,PBK
426,HIST1H1E
427,DTYMK
428,RFWD3
429,FEN1
430,ING2
431,CDKN2AIP
432,SNRNP48
433,USP39
434,CKAP2L
435,BUB1
436,ELP5
437,CDK1
438,CDCA4
439,SHCBP1
440,PGAM1
441,ESCO2
442,RHNO1
443,CTPS1
444,RRM2
445,THOP1
446,C5orf34
447,POP7
448,ZNF738
449,CKS1B
450,GMPPB
451,CNP
452,CBX2
453,C16orf91
454,EXO1
455,ZWILCH
456,ANKRD36C
457,UBE2C
458,CKAP5
459,CCNE2
460,CCDC14
461,RMI2
462,TOMM5
463,RUVBL1
464,ATAD5
465,LMNB2
466,TYMS
467,PXMP2
468,SHMT1
469,POLE
470,PAWR
471,PIDD1
472,GSG2
473,GEN1
474,RMI1
475,AURKB
476,RCC1
477,PPA1
478,HIST3H2A
479,MRPS23
480,RTKN2
481,IDH2
482,KPNA2
483,CEP97
484,GLRX5
485,SKA2
486,CEP57L1
487,PSMG1
488,SFXN4
489,ALYREF
490,TRAIP
491,LIN9
492,KMT5A
493,PGP
494,CMSS1
495,HIST2H2AC
496,HIST1H1B
497,KNTC1
498,CDCA2
499,H1FX
500,SIVA1
501,PARPBP
502,KIF18B
503,ERCC6L
504,PTMA
505,HSPA14
506,FANCA
507,ARHGAP11B
508,TUBB4B
509,CENPP
510,H2AFX
511,FAM72B
512,FAM221A
513,FAM111B
514,HN1
515,HMGB1
516,TUBB
517,IARS
518,ERI2
519,HIST1H4C
520,BLM
521,PRIM1
522,HMGN5
523,SVIP
524,TFDP1
525,TXNRD1
526,WDHD1
527,EIF1AY
528,ARHGAP11A
529,HMGN2
530,DCAF12
531,PRC1
532,CCDC167
533,CENPW
534,GPANK1
535,MZT1
536,C4orf46
537,KLHL23
538,MXD3
539,DNAJC9
540,IFRD2
541,CKLF
542,FANCG
543,DHFR
544,DLEU2
545,AP000251.3
546,KIFC1
547,CRNDE
548,C8orf88
549,PRKDC
550,BOP1
551,RP11-196G18.23
552,CTC-260E6.6
553,NCBP2-AS2
554,HIST1H3G
555,HIST1H2AH
556,UHRF1
557,RDM1
558,HIST1H2AM
